24615022	0.01	-0.00	1.00	-0.02	-0.01	0.02
24623128	0.01	-0.00	1.00	-0.02	-0.00	0.02
24631795	0.01	-0.00	1.00	-0.02	-0.00	0.01
24640363	0.00	-0.00	1.00	-0.02	-0.00	0.02
24648949	0.00	-0.00	1.00	-0.02	-0.01	0.01
24656963	0.00	-0.00	1.00	-0.02	-0.01	0.01
24665630	0.00	-0.00	1.00	-0.02	-0.01	0.01
24674105	0.01	-0.00	1.00	-0.01	-0.02	0.01
24682556	0.01	-0.00	1.00	-0.02	-0.02	0.02
24691118	0.01	-0.00	1.00	-0.01	-0.01	0.02
24699192	0.01	-0.00	1.00	-0.02	-0.01	0.02
24708121	0.01	-0.00	1.00	-0.02	-0.01	0.02
24716614	0.01	-0.00	1.00	-0.02	-0.00	0.02
24724627	0.01	0.00	1.00	-0.01	-0.00	0.02
24733290	0.01	-0.00	1.00	-0.02	0.00	0.02
24741799	0.01	0.00	1.00	-0.01	0.01	0.03
24750182	0.01	-0.00	1.00	-0.02	0.01	0.02
24758584	0.01	-0.00	1.00	-0.02	0.01	0.02
24767003	0.01	-0.00	1.00	-0.02	0.02	0.02
24775350	0.01	-0.00	1.00	-0.02	0.01	0.02
24783945	0.01	-0.00	1.00	-0.02	0.01	0.02
24792367	0.01	-0.00	1.00	-0.02	0.01	0.02
24800874	0.01	-0.00	1.00	-0.02	0.01	0.02
24809311	0.01	-0.00	1.00	-0.02	0.01	0.02
24817724	0.01	-0.00	1.00	-0.01	0.01	0.02
24826209	0.01	0.00	1.00	-0.02	0.00	0.02
24834677	0.01	-0.00	1.00	-0.02	0.01	0.02
24843088	0.01	-0.00	1.00	-0.01	0.01	0.02
24851547	0.01	-0.00	1.00	-0.01	0.01	0.02
24860045	0.01	-0.00	1.00	-0.02	0.01	0.02
24868449	0.01	-0.00	1.00	-0.01	0.01	0.03
24876967	0.01	-0.00	1.00	-0.01	0.01	0.02
24885403	0.01	-0.00	1.00	-0.02	0.01	0.02
24893820	0.01	-0.00	1.00	-0.02	0.01	0.02
24902328	0.01	0.00	1.00	-0.02	0.01	0.02
24910760	0.01	0.00	1.00	-0.02	0.00	0.02
24919177	0.01	0.00	1.00	-0.02	-0.00	0.02
24927646	0.01	0.00	1.00	-0.02	-0.01	0.02
24936378	0.01	-0.00	1.00	-0.02	-0.01	0.02
24944900	0.01	-0.00	1.00	-0.01	-0.01	0.02
24953452	0.01	0.00	1.00	-0.01	-0.02	0.02
24961436	0.01	0.00	1.00	-0.01	-0.03	0.02
24969889	0.01	0.00	1.00	-0.01	-0.02	0.02
24978386	0.01	0.00	1.00	-0.00	-0.03	0.02
24986935	0.01	0.00	1.00	0.00	-0.04	0.02
24995258	0.00	0.01	1.00	0.01	-0.06	0.02
25004143	-0.00	0.01	1.01	0.03	-0.07	0.02
25012625	0.00	0.01	1.01	0.05	-0.09	0.03
25021031	-0.02	0.03	1.01	0.08	-0.10	0.05
25029606	-0.01	0.01	1.01	0.10	-0.13	0.10
25037645	-0.07	0.01	1.03	0.13	-0.17	0.12
25046156	-0.05	0.01	1.04	0.19	-0.21	0.11
25054503	-0.01	0.02	1.06	0.25	-0.29	0.08
25062936	0.03	0.01	1.07	0.32	-0.37	0.03
25071808	0.06	-0.01	1.11	0.43	-0.39	-0.03
25079823	0.08	0.02	1.17	0.53	-0.38	-0.06
25088375	0.06	0.02	1.20	0.47	-0.35	-0.04
25096784	0.07	0.02	1.21	0.32	-0.32	-0.03
25105271	0.05	0.02	1.20	0.14	-0.28	-0.02
25113770	0.06	0.02	1.19	0.00	-0.25	0.01
25122298	0.07	0.02	1.19	-0.09	-0.24	0.01
25130619	0.06	0.02	1.21	-0.15	-0.22	0.02
25139127	0.07	0.02	1.23	-0.19	-0.18	0.02
25147718	0.08	0.01	1.23	-0.23	-0.14	0.00
25156313	0.09	0.01	1.23	-0.28	-0.10	-0.02
25164845	0.09	0.04	1.21	-0.33	-0.05	-0.04
25173217	0.09	0.03	1.17	-0.38	0.00	-0.08
25181745	0.09	0.01	1.13	-0.43	0.02	-0.09
25190204	0.08	-0.00	1.08	-0.44	0.03	-0.09
25198293	0.09	0.01	1.07	-0.41	0.05	-0.08
25206709	0.09	0.02	1.07	-0.37	0.08	-0.06
25215193	0.09	0.01	1.09	-0.33	0.10	-0.04
25223595	0.09	-0.00	1.11	-0.31	0.12	-0.02
25232061	0.09	-0.01	1.12	-0.30	0.13	-0.04
25240639	0.08	-0.00	1.11	-0.31	0.14	-0.04
25249172	0.09	-0.00	1.10	-0.36	0.16	-0.02
25257392	0.10	-0.00	1.09	-0.40	0.18	-0.01
25266020	0.10	-0.00	1.07	-0.41	0.20	-0.02
25274571	0.11	-0.01	1.05	-0.43	0.18	-0.02
25283122	0.11	-0.02	1.02	-0.42	0.16	-0.00
25291630	0.11	-0.00	1.02	-0.38	0.14	0.01
25300003	0.09	-0.00	1.01	-0.34	0.13	0.02
25308522	0.07	-0.01	1.01	-0.34	0.11	0.02
25317064	0.09	-0.02	1.02	-0.35	0.10	0.04
25325175	0.09	-0.03	1.02	-0.35	0.12	0.05
25333752	0.10	-0.04	1.03	-0.36	0.12	0.07
25342149	0.10	-0.04	1.01	-0.37	0.11	0.07
25350544	0.11	-0.06	1.00	-0.36	0.10	0.05
25359179	0.12	-0.07	1.00	-0.35	0.09	0.03
25367635	0.10	-0.09	1.00	-0.37	0.09	0.04
25376093	0.10	-0.09	0.98	-0.40	0.08	0.05
25384587	0.10	-0.09	0.98	-0.45	0.09	0.07
25393057	0.10	-0.08	0.97	-0.49	0.11	0.09
25401402	0.11	-0.06	0.97	-0.49	0.13	0.11
25410078	0.13	-0.04	0.98	-0.43	0.16	0.12
25418488	0.16	-0.04	1.01	-0.38	0.16	0.10
25426722	0.10	-0.10	1.00	-0.36	0.12	0.13
25435191	0.13	-0.08	0.97	-0.31	0.03	0.09
25443712	0.13	-0.09	0.97	-0.25	0.11	0.08
25452156	0.10	-0.10	0.97	-0.24	0.17	0.09
25460691	0.11	-0.10	0.93	-0.27	0.10	0.10
25469248	0.12	-0.10	0.94	-0.30	0.08	0.13
25477265	0.07	-0.13	0.92	-0.34	0.11	0.16
25486182	0.09	-0.13	0.93	-0.39	0.07	0.20
25494606	0.10	-0.11	0.94	-0.47	0.06	0.24
25502629	0.11	-0.10	0.96	-0.51	0.10	0.27
25511556	0.12	-0.10	0.96	-0.51	0.09	0.28
25519962	0.13	-0.10	0.95	-0.46	0.07	0.23
25528058	0.11	-0.10	0.93	-0.39	0.08	0.20
25536767	0.10	-0.09	0.91	-0.30	0.07	0.18
25545235	0.08	-0.10	0.88	-0.24	0.04	0.18
25553627	0.06	-0.10	0.85	-0.19	0.04	0.21
25562113	0.04	-0.11	0.84	-0.17	0.04	0.24
25570515	0.04	-0.12	0.83	-0.20	0.03	0.27
25578927	0.04	-0.12	0.82	-0.26	0.03	0.30
25587571	0.04	-0.12	0.84	-0.32	0.03	0.32
25595941	0.05	-0.13	0.84	-0.35	0.01	0.33
25604325	0.04	-0.12	0.83	-0.35	0.00	0.34
25612833	0.03	-0.12	0.81	-0.32	0.01	0.32
25621245	0.03	-0.12	0.81	-0.29	-0.00	0.30
25629713	0.03	-0.11	0.81	-0.25	0.00	0.29
25638105	0.03	-0.12	0.81	-0.20	0.01	0.26
25646545	0.02	-0.12	0.79	-0.17	-0.00	0.25
25655090	-0.00	-0.14	0.78	-0.13	-0.01	0.24
25663767	-0.01	-0.14	0.77	-0.12	0.00	0.25
25672233	-0.02	-0.14	0.77	-0.14	-0.00	0.27
25680410	-0.03	-0.15	0.78	-0.17	-0.02	0.30
25689110	-0.02	-0.14	0.78	-0.20	-0.02	0.31
25697666	-0.02	-0.14	0.78	-0.21	-0.02	0.30
25705702	-0.01	-0.13	0.78	-0.19	-0.01	0.28
25714378	-0.01	-0.12	0.78	-0.13	-0.01	0.27
25723000	-0.01	-0.12	0.78	-0.07	-0.02	0.26
25731494	-0.01	-0.10	0.78	0.02	-0.01	0.24
25739924	-0.03	-0.10	0.78	0.08	-0.01	0.23
25748159	-0.05	-0.11	0.78	0.10	-0.01	0.24
25756369	-0.06	-0.12	0.79	0.10	-0.00	0.27
25765058	-0.06	-0.13	0.80	0.11	0.00	0.29
25773456	-0.06	-0.14	0.81	0.13	-0.00	0.29
25781724	-0.06	-0.14	0.82	0.14	-0.01	0.28
25790488	-0.04	-0.13	0.85	0.14	-0.01	0.28
25798974	-0.04	-0.12	0.86	0.15	0.01	0.28
25807135	-0.04	-0.12	0.87	0.17	0.02	0.27
25815699	-0.04	-0.12	0.88	0.20	0.01	0.26
25824246	-0.06	-0.09	0.86	0.22	0.01	0.25
25832743	-0.07	-0.09	0.85	0.23	0.01	0.23
25841185	-0.06	-0.10	0.86	0.25	0.02	0.21
25849626	-0.06	-0.08	0.86	0.27	0.02	0.20
25858277	-0.05	-0.09	0.87	0.28	0.01	0.20
25866645	-0.04	-0.09	0.89	0.31	-0.01	0.21
25875108	-0.03	-0.09	0.89	0.35	-0.02	0.21
25883497	-0.03	-0.09	0.91	0.41	-0.03	0.19
25892084	-0.04	-0.09	0.95	0.46	0.01	0.18
25900471	-0.04	-0.12	0.98	0.48	0.03	0.18
25908980	-0.05	-0.13	0.99	0.46	0.03	0.17
25916984	-0.06	-0.12	0.99	0.44	0.06	0.14
25925444	-0.06	-0.11	0.98	0.41	0.08	0.11
25934337	-0.05	-0.09	0.98	0.38	0.09	0.08
25942759	-0.05	-0.06	0.96	0.36	0.10	0.07
25950916	-0.04	-0.06	0.96	0.36	0.10	0.05
25959482	-0.03	-0.05	0.95	0.36	0.07	0.06
25967913	-0.01	-0.06	0.97	0.41	0.06	0.05
25976307	-0.01	-0.07	1.00	0.44	0.06	0.06
25984950	-0.02	-0.07	1.01	0.46	0.06	0.06
25993395	-0.02	-0.08	1.02	0.43	0.05	0.05
26001814	-0.03	-0.07	1.02	0.38	0.04	0.05
26009952	-0.03	-0.06	1.02	0.34	0.05	0.05
26018379	-0.03	-0.06	1.01	0.32	0.05	0.03
26026890	-0.02	-0.04	1.00	0.33	0.04	0.01
26035586	-0.03	-0.03	0.98	0.35	0.04	-0.01
26044105	-0.03	-0.01	0.96	0.38	0.03	-0.01
26052569	-0.04	-0.00	0.94	0.40	0.02	-0.02
26061014	-0.06	-0.02	0.95	0.40	0.00	-0.01
26069534	-0.03	-0.01	0.96	0.38	-0.02	-0.02
26077892	-0.03	-0.01	0.98	0.35	-0.08	0.00
26086523	-0.04	-0.03	1.00	0.30	-0.03	0.05
26094567	-0.04	-0.02	1.04	0.27	0.01	0.07
26103014	-0.02	-0.00	1.03	0.25	-0.02	0.05
26111507	-0.02	0.00	1.04	0.25	-0.04	0.01
26120045	-0.01	0.00	1.03	0.28	-0.05	-0.02
26128531	-0.01	0.02	1.01	0.32	-0.05	-0.05
26137119	-0.03	0.02	1.00	0.36	-0.06	-0.07
26145613	-0.05	0.03	0.99	0.37	-0.08	-0.05
26153981	-0.06	0.04	0.98	0.34	-0.10	-0.01
26162633	-0.07	0.03	0.97	0.28	-0.13	0.02
26171041	-0.07	0.01	0.96	0.22	-0.17	0.06
26179158	-0.07	0.04	0.97	0.19	-0.22	0.09
26187846	-0.05	0.05	0.92	0.13	-0.31	0.14
26196250	-0.08	0.06	0.94	0.12	-0.37	0.21
26204663	-0.08	0.08	0.96	0.19	-0.35	0.22
26213206	-0.08	0.11	0.93	0.21	-0.39	0.22
26221609	-0.05	0.10	0.89	0.22	-0.51	0.22
26229968	1.95	-0.05	6.30	0.15	-0.51	0.29
26238432	-0.40	-0.50	2.47	-0.61	2.11	-0.07
26247005	0.41	-0.13	1.14	-0.25	0.40	-1.24
26255399	0.00	0.17	0.74	0.00	-0.64	-1.44
26263779	-0.49	0.17	1.10	0.00	0.31	-0.92
26272214	-0.19	0.09	1.00	-0.03	0.29	-0.45
26280737	-0.07	0.05	1.06	-0.03	0.01	-0.16
26289373	-0.02	0.03	1.02	0.00	0.07	0.05
26297701	0.01	0.00	0.94	-0.01	-0.00	0.11
26306015	0.03	0.01	1.02	-0.02	-0.01	0.11
26314631	0.01	0.01	0.98	-0.01	0.05	0.08
26323041	0.03	0.01	1.03	-0.02	0.02	0.07
26331394	0.00	0.00	0.98	-0.02	0.05	0.04
26339820	0.02	0.00	1.01	-0.02	0.02	0.02
26348203	0.00	0.01	1.01	-0.03	0.02	0.01
26357004	0.01	0.01	1.00	-0.03	-0.02	-0.00
26365034	0.00	0.01	1.00	-0.02	-0.03	-0.01
26373679	0.00	0.00	1.00	-0.01	-0.04	0.00
26382092	0.00	0.01	1.00	-0.01	-0.03	0.01
26390739	0.02	0.01	1.01	-0.01	-0.05	0.01
26399249	0.01	0.01	1.00	-0.01	-0.03	0.02
26407362	0.02	0.00	0.99	-0.01	-0.02	0.02
26416010	0.01	0.02	1.01	-0.01	-0.01	0.01
26424399	0.02	0.01	0.99	-0.01	-0.01	0.01
26432848	0.02	0.01	1.00	-0.01	-0.01	0.00
26441293	0.01	0.01	1.00	-0.01	0.00	-0.00
26449682	0.01	0.01	1.00	-0.02	0.01	0.00
26458002	0.01	0.01	0.99	-0.01	0.02	0.00
26466675	0.01	0.01	1.01	-0.01	0.01	0.00
26474967	0.01	0.01	1.00	-0.01	0.02	0.01
26483836	0.01	0.01	1.00	-0.01	0.01	0.01
26492215	0.01	0.01	1.01	-0.01	0.01	0.01
26500527	0.01	0.01	1.00	-0.01	0.01	0.02
26508869	0.01	0.01	1.01	-0.01	0.01	0.02
26517429	0.01	0.01	1.00	-0.01	0.01	0.03
26525944	0.01	0.01	1.00	-0.01	0.01	0.03
26534571	0.01	0.01	1.01	-0.01	0.01	0.03
26542873	0.01	0.01	1.00	-0.02	0.00	0.03
26551268	0.01	0.01	1.00	-0.02	0.01	0.03
26559564	0.01	0.01	1.00	-0.02	0.01	0.03
26568004	0.01	0.01	1.01	-0.02	0.01	0.03
26576871	0.01	0.01	1.00	-0.02	0.01	0.03
26585243	0.01	0.01	1.00	-0.02	0.01	0.03
26593629	0.01	0.01	1.00	-0.02	0.01	0.03
26601917	0.01	0.01	1.00	-0.02	0.01	0.03
26610214	0.01	0.01	1.01	-0.02	0.02	0.03
26618824	0.01	0.01	1.00	-0.02	0.01	0.03
26627275	0.01	0.01	1.00	-0.02	0.02	0.04
26635610	0.01	0.01	1.00	-0.02	0.02	0.03
26644068	0.01	0.01	1.00	-0.02	0.01	0.03
26652910	0.01	0.01	1.00	-0.02	0.01	0.03
26661225	0.01	0.01	1.00	-0.02	0.01	0.03
26669615	0.02	0.01	1.00	-0.02	0.01	0.02
26678013	0.01	0.01	1.00	-0.02	0.02	0.02
26686275	0.01	0.01	1.00	-0.02	0.02	0.02
26695229	0.01	0.01	1.00	-0.02	0.02	0.02
26703486	0.01	0.01	1.00	-0.02	0.03	0.02
26711835	0.01	0.01	1.00	-0.02	0.04	0.02
26720283	0.01	0.01	1.00	-0.02	0.03	0.02
26728605	0.01	0.01	1.00	-0.02	0.03	0.02
26736985	0.01	0.01	1.00	-0.02	0.03	0.03
26745933	0.01	0.01	1.00	-0.02	0.02	0.03
26754230	0.01	0.01	1.00	-0.02	0.02	0.03
26762834	0.01	0.01	1.00	-0.02	0.02	0.02
26771207	0.01	0.01	1.00	-0.02	0.01	0.02
26779566	0.01	0.01	1.00	-0.02	0.01	0.02
26787975	0.01	0.01	1.00	-0.02	0.01	0.03
26796361	0.01	0.01	1.00	-0.02	0.01	0.02
26804790	0.01	0.01	1.00	-0.02	0.01	0.02
26813330	0.01	0.01	1.00	-0.02	0.01	0.03
26821686	0.01	0.01	1.00	-0.02	0.01	0.02
26830022	0.01	0.01	1.00	-0.02	0.02	0.02
26838890	0.01	0.01	1.00	-0.02	0.02	0.02
26847234	0.01	0.01	1.00	-0.02	0.02	0.02
26855615	0.01	0.01	1.00	-0.02	0.01	0.02
26864107	0.01	0.01	1.00	-0.02	0.01	0.03
26872454	0.01	0.01	1.00	-0.02	0.01	0.02
26880774	0.01	0.01	1.00	-0.02	0.00	0.02
26889650	0.01	0.01	1.00	-0.02	0.00	0.02
26898071	0.01	0.01	1.00	-0.02	0.00	0.02
26906517	0.01	0.01	1.00	-0.02	0.01	0.02
26915004	0.01	0.01	1.00	-0.02	0.02	0.02
26923457	0.01	0.01	1.00	-0.02	0.01	0.02
26931863	0.01	0.01	1.00	-0.02	0.01	0.02
26940309	0.01	0.01	1.00	-0.02	0.01	0.02
26948659	0.01	0.01	1.00	-0.02	0.01	0.02
26956996	0.01	0.01	1.00	-0.02	0.01	0.02
26965416	0.01	0.01	1.00	-0.02	0.01	0.02
26973798	0.01	0.01	1.00	-0.02	0.01	0.02
26982200	0.01	0.01	1.00	-0.02	0.01	0.02
26991017	0.01	0.01	1.00	-0.02	0.01	0.02
26999319	0.01	0.01	1.00	-0.02	0.01	0.02
27007699	0.01	0.01	1.00	-0.02	0.01	0.02
27016291	0.01	0.01	1.00	-0.02	0.01	0.02
27024684	0.01	0.01	1.00	-0.02	0.00	0.02
27032999	0.01	0.01	1.00	-0.02	-0.00	0.02
27041579	0.00	0.01	1.00	-0.02	-0.01	0.02
27050047	0.00	0.01	1.01	-0.01	-0.03	0.02
27058477	0.00	0.03	1.01	0.00	-0.05	0.03
27066865	0.00	0.02	1.01	0.04	-0.08	0.05
27075198	0.00	0.01	1.02	0.08	-0.10	0.06
27083614	0.00	0.02	1.02	0.12	-0.12	0.09
27092159	-0.04	0.07	1.02	0.17	-0.15	0.14
27100595	-0.03	0.03	1.04	0.19	-0.20	0.22
27108978	-0.04	0.04	1.06	0.24	-0.27	0.21
27117498	-0.03	0.02	1.13	0.30	-0.34	0.13
27125889	0.12	0.01	1.38	0.30	-0.35	0.07
27134772	0.15	-0.04	1.45	0.16	-0.30	0.05
27143212	0.15	-0.05	1.41	0.05	-0.32	0.03
27151697	0.16	-0.03	1.37	0.03	-0.38	-0.01
27159766	0.09	0.01	1.27	0.09	-0.39	-0.10
27168424	0.07	0.03	1.24	0.09	-0.37	-0.11
27176803	0.03	0.05	1.20	0.02	-0.36	-0.04
27185206	0.05	0.08	1.19	-0.12	-0.34	0.09
27193571	0.08	0.06	1.21	-0.26	-0.32	0.12
27202009	0.10	0.03	1.23	-0.39	-0.30	0.09
27210447	0.14	-0.00	1.24	-0.46	-0.26	0.05
27219054	0.16	-0.02	1.25	-0.46	-0.22	0.00
27227561	0.17	0.00	1.24	-0.42	-0.18	-0.05
27236144	0.18	0.00	1.23	-0.37	-0.14	-0.05
27244119	0.18	-0.01	1.18	-0.32	-0.12	-0.03
27252757	0.14	-0.01	1.15	-0.26	-0.10	-0.03
27261226	0.12	-0.02	1.13	-0.25	-0.09	0.01
27269806	0.12	-0.04	1.11	-0.29	-0.05	0.05
27278333	0.12	-0.05	1.10	-0.38	0.01	0.08
27286748	0.11	-0.06	1.09	-0.52	0.06	0.12
27295232	0.13	-0.03	1.08	-0.64	0.09	0.16
27303702	0.15	0.02	1.06	-0.70	0.09	0.17
27312169	0.15	0.05	1.06	-0.71	0.09	0.14
27320493	0.17	0.04	1.04	-0.68	0.11	0.06
27328857	0.17	0.00	1.00	-0.63	0.12	0.00
27337150	0.16	-0.03	1.00	-0.57	0.13	-0.03
27345628	0.16	-0.05	0.99	-0.53	0.12	-0.01
27354123	0.15	-0.07	0.98	-0.50	0.13	0.03
27362495	0.15	-0.10	0.98	-0.50	0.14	0.08
27370984	0.14	-0.11	0.97	-0.52	0.17	0.14
27379427	0.13	-0.12	0.95	-0.54	0.20	0.17
27387857	0.10	-0.12	0.95	-0.62	0.20	0.24
27396539	0.10	-0.12	0.91	-0.68	0.16	0.28
27405045	0.16	-0.09	0.88	-0.65	0.17	0.25
27413490	0.14	-0.06	0.89	-0.59	0.32	0.26
27421939	0.12	-0.07	0.87	-0.56	0.36	0.27
27430423	0.12	-0.09	0.85	-0.55	0.30	0.27
27438517	0.10	-0.10	0.85	-0.52	0.30	0.28
27446937	0.09	-0.11	0.86	-0.49	0.33	0.30
27455410	0.10	-0.13	0.87	-0.47	0.33	0.31
27463867	0.10	-0.12	0.84	-0.44	0.33	0.31
27472400	0.09	-0.12	0.83	-0.41	0.35	0.32
27480858	0.07	-0.11	0.81	-0.41	0.36	0.33
27489195	0.06	-0.13	0.79	-0.40	0.35	0.33
27498144	0.04	-0.12	0.77	-0.37	0.35	0.34
27506431	0.03	-0.12	0.77	-0.36	0.37	0.34
27514829	0.04	-0.11	0.79	-0.38	0.37	0.34
27523234	0.05	-0.11	0.81	-0.40	0.33	0.36
27531690	0.06	-0.12	0.82	-0.40	0.28	0.37
27540189	0.06	-0.12	0.81	-0.37	0.24	0.37
27548657	0.07	-0.11	0.82	-0.34	0.22	0.38
27557115	0.07	-0.12	0.81	-0.28	0.18	0.37
27565702	0.05	-0.11	0.79	-0.20	0.15	0.34
27574066	0.03	-0.12	0.78	-0.14	0.14	0.33
27582430	0.01	-0.14	0.78	-0.12	0.15	0.33
27590846	-0.00	-0.15	0.79	-0.16	0.15	0.33
27599546	-0.01	-0.14	0.80	-0.19	0.14	0.34
27607742	-0.00	-0.13	0.81	-0.21	0.11	0.33
27616383	0.00	-0.11	0.81	-0.19	0.09	0.31
27624728	0.00	-0.10	0.82	-0.15	0.07	0.30
27633129	0.01	-0.10	0.82	-0.11	0.03	0.28
27641701	0.00	-0.10	0.83	-0.06	-0.01	0.26
27650183	0.01	-0.09	0.82	-0.01	-0.05	0.24
27658290	-0.00	-0.12	0.82	0.00	-0.09	0.26
27666876	-0.02	-0.14	0.83	0.01	-0.10	0.26
27675423	-0.03	-0.13	0.80	-0.01	-0.10	0.29
27683900	-0.03	-0.14	0.80	-0.01	-0.10	0.32
27692029	-0.04	-0.13	0.80	-0.00	-0.09	0.31
27700701	-0.04	-0.12	0.78	0.01	-0.10	0.32
27709135	-0.03	-0.12	0.78	0.05	-0.12	0.31
27717323	-0.03	-0.10	0.77	0.09	-0.12	0.30
27726010	-0.06	-0.10	0.78	0.11	-0.12	0.31
27734473	-0.04	-0.09	0.79	0.17	-0.17	0.25
27743086	-0.03	-0.10	0.83	0.23	-0.24	0.21
27751531	-0.03	-0.08	0.84	0.25	-0.25	0.24
27760122	-0.04	-0.11	0.88	0.23	-0.26	0.28
27768154	-0.03	-0.12	0.89	0.24	-0.27	0.28
27776722	-0.03	-0.12	0.90	0.27	-0.27	0.27
27785153	-0.03	-0.13	0.90	0.29	-0.25	0.25
27793586	-0.04	-0.13	0.90	0.30	-0.25	0.23
27802303	-0.03	-0.12	0.89	0.30	-0.24	0.25
27810428	-0.03	-0.10	0.88	0.32	-0.22	0.25
27819116	-0.04	-0.09	0.89	0.33	-0.20	0.23
27827652	-0.04	-0.07	0.90	0.35	-0.19	0.21
27835751	-0.05	-0.06	0.90	0.34	-0.20	0.17
27844439	-0.03	-0.08	0.92	0.32	-0.21	0.15
27853009	-0.01	-0.09	0.93	0.34	-0.22	0.13
27861113	-0.00	-0.09	0.94	0.37	-0.21	0.11
27869746	-0.00	-0.09	0.93	0.38	-0.18	0.09
27878229	0.00	-0.10	0.93	0.38	-0.12	0.09
27886496	-0.02	-0.09	0.93	0.39	-0.09	0.14
27894920	-0.02	-0.06	0.93	0.37	-0.09	0.20
27903495	-0.01	-0.05	0.95	0.39	-0.06	0.21
27911972	-0.00	-0.04	0.96	0.44	-0.02	0.20
27920560	-0.02	-0.05	0.97	0.45	-0.01	0.19
27929122	-0.00	-0.06	0.98	0.46	-0.02	0.15
27937179	-0.01	-0.05	0.98	0.48	-0.04	0.12
27945806	-0.00	-0.06	0.98	0.48	-0.06	0.08
27954266	-0.01	-0.07	0.98	0.47	-0.06	0.06
27962857	-0.01	-0.07	0.98	0.45	-0.06	0.05
27971345	-0.01	-0.06	0.98	0.42	-0.06	0.05
27979785	-0.02	-0.04	0.98	0.40	-0.04	0.06
27987818	-0.01	-0.05	0.99	0.40	-0.01	0.06
27996314	-0.03	-0.06	1.00	0.41	0.02	0.07
28004809	-0.03	-0.04	1.01	0.38	0.04	0.10
28013179	-0.01	-0.02	1.02	0.34	0.06	0.13
28021597	-0.00	0.00	1.03	0.32	0.06	0.14
28030124	0.01	0.01	1.03	0.34	0.06	0.15
28038871	0.00	0.02	1.04	0.38	0.05	0.15
28047243	-0.01	0.01	1.03	0.42	0.04	0.14
28055526	-0.02	-0.00	1.05	0.42	0.04	0.14
28063987	-0.03	-0.00	1.06	0.39	0.05	0.16
28072433	-0.04	-0.01	1.08	0.33	0.05	0.16
28080847	-0.02	-0.02	1.12	0.27	0.06	0.15
28089241	-0.00	-0.02	1.14	0.21	0.08	0.14
28097822	-0.00	-0.02	1.13	0.18	0.09	0.13
28106211	-0.01	-0.01	1.12	0.13	0.09	0.13
28114591	-0.00	-0.00	1.11	0.12	0.10	0.16
28123133	-0.01	-0.00	1.09	0.12	0.11	0.17
28131562	-0.03	0.03	1.09	0.14	0.10	0.18
28139973	-0.05	0.04	1.07	0.14	0.06	0.21
28148896	-0.06	0.03	1.03	0.12	0.00	0.21
28157195	-0.04	0.11	1.02	0.09	-0.08	0.21
28165677	-0.07	0.01	1.91	0.07	-0.10	0.18
28174090	0.28	-0.40	2.31	-0.67	0.12	-0.24
28182548	0.49	-0.16	1.09	-0.47	-0.62	-1.20
28191177	-0.02	0.05	0.88	-0.07	-0.27	-1.27
28199251	-0.29	0.11	1.01	-0.02	0.69	-0.95
28207722	-0.17	0.04	1.05	-0.11	0.65	-0.34
28216181	-0.08	0.00	0.99	-0.09	0.36	-0.02
28224773	-0.07	0.00	1.01	-0.04	0.30	0.11
28233253	-0.04	0.02	0.98	-0.05	0.23	0.18
28241766	0.00	0.01	1.01	-0.05	0.14	0.26
28250110	0.00	0.00	1.00	-0.02	0.12	0.23
28258450	0.00	-0.00	1.01	-0.02	0.11	0.18
28266886	0.01	-0.00	1.00	-0.02	0.10	0.14
28275432	0.01	-0.00	1.00	-0.02	0.09	0.14
28283814	0.00	-0.01	1.00	-0.02	0.08	0.15
28292211	-0.00	-0.00	1.00	-0.02	0.07	0.14
28300833	-0.01	-0.01	1.00	-0.03	0.06	0.13
28309391	-0.02	-0.01	1.00	-0.03	0.06	0.10
28318011	-0.00	-0.01	1.00	-0.04	0.04	0.07
28326508	0.01	-0.00	1.01	-0.03	-0.01	0.04
28334887	0.01	-0.00	1.00	-0.03	-0.04	0.03
28342935	0.01	-0.00	1.00	-0.02	-0.05	0.04
28351523	0.01	-0.00	1.01	-0.01	-0.05	0.04
28359981	0.01	-0.01	1.00	-0.00	-0.06	0.04
28368377	0.01	-0.01	1.00	0.00	-0.07	0.04
28376913	0.02	-0.01	1.00	-0.01	-0.06	0.03
28385448	0.01	-0.00	1.00	-0.02	-0.04	0.02
28394043	0.02	-0.00	1.00	-0.02	-0.03	0.02
28402493	0.02	-0.01	1.00	-0.03	-0.03	0.01
28410942	0.01	-0.00	1.00	-0.03	-0.03	0.00
28419079	0.01	-0.00	1.00	-0.03	-0.04	0.00
28427612	0.01	-0.00	1.00	-0.02	-0.05	0.01
28436153	0.02	-0.00	1.00	-0.02	-0.06	0.02
28444811	0.02	-0.00	1.00	-0.03	-0.05	0.02
28453390	0.02	-0.00	1.00	-0.03	-0.04	0.02
28461545	0.02	-0.00	1.00	-0.03	-0.04	0.02
28470165	0.02	-0.01	1.00	-0.04	-0.04	0.02
28478705	0.02	-0.00	1.00	-0.04	-0.04	0.01
28486785	0.02	-0.00	1.00	-0.04	-0.05	0.01
28495161	0.02	-0.00	1.00	-0.04	-0.05	0.01
28503835	0.02	-0.01	1.00	-0.06	-0.05	0.01
28512359	0.02	-0.00	1.00	-0.08	-0.06	-0.00
28520651	0.01	-0.00	1.00	-0.11	-0.07	-0.02
28529303	0.01	-0.00	1.00	-0.12	-0.09	-0.03
